Encoded_Strings,Obfuscation_Usage,Keystroke_Hooks,External_Requests,Label
0.09189366724001027,0.11658238335628815,0.153427477922765,0.17556001644624897,0
3.9243418630933986,4.989274045234216,6.387905886164262,3.475312514510126,1
3.603936990718073,3.6391828178663603,9.419683358632408,2.734931210996762,1
0.36744924333475376,0.11224785465860021,0.07932805988117449,0.354610856043141,0
6.054709493504727,4.605199600301821,5.821561641008667,2.889812806407854,1
3.3002481497651948,4.985899232949245,13.25010788908155,2.120277299527128,1
0.3563413358832108,0.05611913215685475,0.1391652118544357,0.2596793777330814,0
0.25863640187550935,0.07693664747508464,0.1412778537434783,0.19174096745834882,0
0.3058424486849588,0.061439985022535476,0.1553230885406036,0.18449379553015216,0
4.984450111094049,4.994168046301319,8.166684753836506,3.263137281813156,1
0.17411455996301684,0.07698466187128185,0.06876137086111923,0.10008130970383419,0
0.306020990749888,0.18026779811809035,0.16527913579052617,0.20313684160997086,0
4.99580536523411,5.693957226440336,5.74973008067637,3.89498197234,1
8.401549575081853,4.683129245060022,11.099510943249564,3.405108849422107,1
3.080785375576319,4.486589981246603,8.421772277449993,5.114376267970806,1
3.4541926725155974,3.6395147732927953,5.047836599327884,1.7966436114040456,1
7.332679423122505,4.704108542966443,10.453107192910524,3.2369917607314633,1
0.2582026567084727,-0.0007450616253304176,0.1065775820088748,0.29957835101574903,0
0.18656912585294522,0.05870836133809762,0.12106801271533543,0.29126023140297436,0
0.268021610545045,0.09264302475929466,0.024653885043099316,0.35291010066732476,0
4.7314686531211585,4.3715639063567995,12.174851060639963,3.583010759270289,1
0.27717961772356614,0.14459388172851373,0.05956029407917844,0.28584588426390306,0
0.15127714358864477,0.11180712049395505,0.10849723555257415,0.23027437925050426,0
0.34205042872710634,0.0826237528740571,0.08644451536766028,0.15194565743932242,0
2.2711188822974786,5.299224424346294,12.156253729320492,4.102440631781763,1
0.0684184183572493,0.07736549257452334,0.04743354909883606,0.27769218547601915,0
0.2632454216642301,0.12722299347637311,0.12998218203625178,0.17052359257744676,0
3.4788422534217482,5.217912665058428,6.245588312915818,2.177135309110702,1
4.022596059535752,3.614894623155547,5.7789478577904,3.738078751686615,1
0.040212786550516244,0.146868370712684,0.06519414743268492,0.2392547815237406,0
3.676519183533986,5.00007655754523,7.0732842404228915,3.9390115124426712,1
0.09894017800710866,0.19918520677393758,0.06694890592286439,0.287411408181786,0
6.801831523570618,3.1558622763058324,17.170883514852086,3.8821816420175397,1
0.22166831189642863,0.0600896961820923,0.11230919721479837,0.12037758772261808,0
5.144535819537796,1.6693365219626077,8.997705472174577,3.5484544952248727,1
0.2543479378670093,0.10427566648197996,0.1262396287750661,0.3191235195180742,0
6.337463461710567,3.2994531841674983,10.153064832647827,2.963961225005638,1
6.3010729779552035,3.400225630818487,11.048640958493785,2.2015467953541963,1
6.25929602685979,4.955966526206747,7.8498212828080645,3.5953806331963127,1
0.13137208642449155,0.06021411682396943,0.057581673178845466,0.2642993154733334,0
6.060788611849506,3.9607315514030437,9.425459050202045,2.5068643411837854,1
0.1257515767461616,0.11863240932400276,0.1024795913830793,0.20413857623071144,0
2.8358969084152053,3.776413626859246,5.4590631287734475,2.6966981778006267,1
0.22266842484945973,0.08590775753014501,0.1723411420055767,0.2950241651717097,0
4.6617300786560705,4.044241775393851,11.578333630195594,3.4886001937453583,1
0.265497558422169,0.12436090973152136,0.17928395865503796,0.22117924201857844,0
0.3105900424357309,0.10617145908518244,0.02103274189648699,0.21394151593464064,1
4.082735205396544,3.6620946736377706,14.643568206376031,3.712191778000765,1
5.821390627555056,4.637159743550995,10.290271803742558,1.1488963260762992,1
6.04594314779389,4.437498296408455,0.7203229751645139,2.6553847141845504,1
0.2323185482458206,0.12061779845429742,0.14797480382997205,0.09726865769490277,0
0.04294993963768229,0.19764586912447554,0.08048027664414288,0.12440247086849882,0
0.2289774856896413,0.047723525716297344,0.07807863163923634,-0.08757734276282753,0
0.19672467297840018,0.10036813407117837,0.1474820749308267,0.22163054112483166,0
8.131641188188226,2.4933835358876917,8.84682042709945,2.3886856618479264,1
3.647400177530594,3.515324035061396,7.9599655598801355,3.193741900668106,1
4.976325707519352,5.430705997640632,7.732472625876239,4.443299059068121,1
0.042300351780900275,0.11979571104790228,0.11863970792646031,0.2158549653159643,0
4.5714253852733355,3.429301329468916,13.545989362669665,2.384616466995879,1
6.6210839978938765,4.370169634820337,11.010624071118322,4.416142381541743,1
0.0627140548518936,0.0604991451592396,0.17190977926043743,0.35122349106655987,0
0.0610427533236404,0.0374400431683161,0.002871471428129685,0.04351455750445393,0
7.7400527527524545,5.34621276611262,9.77788898120621,1.598580880384987,1
0.2529804177915283,0.16119743765730024,0.10345425963621356,0.2098824045016432,0
7.116805816190351,3.693814863752231,11.547413163441448,2.8472710080763814,1
5.491205634115831,4.148826729031634,9.90582899251789,3.02901873472587,1
5.028159596929169,3.778326527874899,10.594675579875885,1.4215750239187785,1
4.3091860963349315,3.2577323092077237,9.312626118970796,2.7128964801700755,1
2.5323268274916093,4.625463540045661,14.067005974681866,3.7671030308171414,1
5.072305055851654,3.2908534100384776,8.744904928031485,2.643577832193188,1
5.6383928892842405,3.3163076603907085,6.074576107224029,3.300924437007546,1
0.13585184047770477,0.09887819740097133,0.2273027267971396,0.2257581749210437,0
0.11567534046838084,0.12068081287858404,0.1362709413578883,0.2193022132717943,0
11.273372096644547,4.028103903902103,10.072108234858918,0.2426742497302672,1
4.272258403073375,4.337241461503208,5.777065565934853,4.275898494095712,1
0.05876962986647086,0.11990736325612686,0.1897262424196106,0.1789511969462967,0
4.318753897543646,4.531530363068259,6.9745307666740395,2.0272390703501273,1
0.3472670675750982,0.14247922655233086,0.03375834721486827,0.11284894056668428,0
4.430670899129459,2.7144448328081454,15.364646919948935,3.2680919866411022,1
0.22678436378663336,0.1530908322994866,0.16452126623084312,0.233914168620787,0
0.15479096671669196,0.07965128168133145,0.1615322902089006,0.26530079383099037,1
5.262305410754943,6.253935916294241,8.546902199096378,3.8663177015078825,1
4.276973545786265,5.306098712765741,8.396247197033642,3.9360643915869673,1
-0.012389572430980683,0.054561516459601334,0.05390881718398932,0.02055564149110986,0
4.586006259030765,4.752525663160844,8.617793449214368,2.2122457098612345,1
3.862389165669384,5.137976612605834,9.584254050302915,2.1013733244153734,1
3.5722916794139734,2.887044749940662,9.17923594326301,2.5318580674755076,1
0.11088077745847126,0.10892645848602389,0.1351982338397117,0.15480638619940096,0
0.16776795307886602,0.13884683514657584,0.059991235066794796,0.16766463305612847,0
2.5156932984167795,4.819900776758849,13.728023141400842,2.1640665988962398,1
0.15289616943816772,0.0835255349891007,0.1308714315463662,0.15443375019863395,0
0.28868873900973,0.09584553361284084,0.14080405220569694,0.11139606116140925,1
0.2950307591973576,0.24677031031942342,0.03872326388925489,0.3576849825589217,0
0.09097915932005703,0.07619687211110665,0.10907389409395281,0.25413793726352385,0
0.2140359869848047,0.15690751654838092,0.08144679855495737,0.01892004216803192,0
0.11432279061732073,0.12332222984201308,0.09901596228358654,0.3165157123894522,0
0.2224684725751886,0.13515700986180246,0.07036003834106766,0.124588752020894,0
2.6052046273993996,4.081447234462836,10.415217174421924,2.6638246447997203,1
0.1354035820875465,0.14563101612702203,0.04468279214614456,0.1464754296059605,1
6.542383810659478,3.489781833591638,14.430080292237953,3.8912984714285956,1
0.3005924511796417,0.023173465480898076,0.09257852994679072,0.19785817050476634,0
0.2986376505905937,0.11363167571597071,0.07746077534532674,0.22749307810700875,0
1.4904831634474829,2.4324496283089605,6.972109620982339,1.8936567434348148,1
0.22873289044030093,0.07571606277124765,0.13927412949147883,0.16991647130449677,0
4.755880609261953,3.946454347707573,7.792222030989834,1.0125646952293523,1
0.17655921996836782,0.07580332775243835,0.04033105937780901,0.1864869992924298,0
6.510923427741926,2.457318010027471,6.558791563220693,2.065108473581016,1
3.024683340803117,4.359900557678252,11.711374180297835,1.9143929942459936,1
0.06645184309001087,0.12852436654317867,0.05566674826578127,0.17258885246192787,0
0.15467515909769866,0.10265296564663096,0.16179716011140519,0.31285940674785806,0
5.497869223722233,6.188581391991518,9.882110371990843,3.1397743812843193,1
0.22647753109779797,0.16900694694342575,0.15451221418290326,0.19210733242254444,0
0.07064923747959043,0.1278437361184073,0.12604884367458857,0.0882802334259555,0
0.24049817109609556,0.1211944741221993,0.10030657252176135,0.1274382543436713,0
0.16773201611578642,0.07811313387978377,0.08426992762789756,0.2256577395849308,1
0.271587274469096,0.12412668549105926,0.19289250756453324,0.2243221573252226,0
3.864503567771603,4.121779127460538,11.888494672242626,2.461649818549952,1
0.06097780748465373,0.15289803569193963,0.053614285385781585,0.30958734549768263,0
6.416224280369178,2.826300357222507,8.232907363281576,3.4904334172478775,1
0.19359222358512834,0.18689924925617601,0.16912166704527165,0.006120009061842235,0
4.171240468584889,4.203678841051817,8.034555193758743,3.0166780434652676,1
0.1337099082449052,0.10645937366658553,0.07052105020319362,0.15309293820561815,0
0.1438157900648301,0.058590971806324596,0.1641869716850704,0.19882321621763663,0
8.268548971953061,3.892000748474347,10.534244699982024,1.918890833312886,1
2.402560730021251,4.23743765731826,12.602283074040884,4.932582008504309,1
0.1849679539728128,0.06326644531615702,0.21538441138677256,0.17621861178515794,1
0.4492999517432791,0.17333912784494881,0.14629520883638591,0.09739647524447599,0
0.20141492649657583,0.08096526881024538,0.004417889454047849,0.22442410528605722,0
0.27574951493374855,0.14834783226724085,0.17180446730910082,0.28928405543192964,0
4.150177179834316,4.1655905048374695,11.90755463413856,2.0371538252513473,1
4.339663874986338,2.719012076262557,6.378004009480475,2.5840310101820636,1
5.696397656928896,4.477123170629567,13.302783764998546,3.3733900671074872,1
0.24567532191537841,0.13012901339891705,0.11122100191911252,0.28341005719100687,0
0.14672991603380886,0.1347966050470425,0.10935038607373603,0.2936506606057008,0
8.113313135309156,3.359887234227648,13.600167893882327,3.648214981588537,1
5.759345711368809,3.6161860873495706,2.531388725393775,3.9400258953931733,1
0.14241817593553202,0.10623760498319673,0.14746482491876578,0.11203261865853632,0
0.45581992856682524,0.05466757274228536,0.10902340709156033,0.28601852107818443,0
5.5419764293744,5.506012721175688,16.875877980807935,3.5288920961330046,1
3.8507941569319692,2.4947657816454525,9.224306106311934,1.8421634112767162,1
7.388093967325149,5.0256262778082705,7.239833098774087,1.9390570051616476,1
5.273946179197336,4.6933867037990185,6.586617006194587,1.4447165944412255,1
0.27604146561442977,0.12431549966751108,0.11910168528580053,0.3132287374838939,0
5.411309331859435,5.855935913533964,11.110526358459483,3.0778113465930073,1
4.988512808968166,4.122248553196004,11.00418908980735,3.563326619325328,1
0.1453141058759608,0.05387935075780234,0.11226179239471182,0.13413679190449695,0
7.021819130685489,4.297897175460474,6.474942589214072,3.8892598914444627,1
6.98797431381066,2.9268206126270337,2.6913120381666777,1.8115622170392995,1
0.06599279288760651,0.19480616381271734,0.1447925440051403,0.13417777562498115,0
0.2562969236690571,0.03089912156537812,0.10373429213184429,0.33010966934656216,0
3.7779712964788734,3.695134021776434,8.533175733520705,3.1387233211589343,1
8.19914024414118,5.366900690017292,12.097555754605231,1.91776086304815,1
0.12644700574102335,0.1483589061219475,0.15472812273068978,0.17033312633255285,0
3.8122880197650626,3.0353056927096196,13.201094070372992,2.2944747244532806,1
0.1964992389993764,0.10924293270301824,0.03477255502079453,0.2220145190351275,0
5.562286505383121,3.6923420587990856,9.289564375632025,2.4276507623502575,1
5.408509885314052,4.117323496834274,9.193859661788169,4.359426917686903,1
0.18912398515431425,0.10309416764435676,0.11226458713184677,0.14312942934029466,0
0.11027456285141685,0.08725265147982053,0.07336966216632518,0.11926199437158885,0
0.033891658443282735,0.1695728983477971,0.09262309059499241,0.06543720816718532,0
4.5236609152480565,3.281452964850107,10.277099684335552,3.186111456525634,1
2.853785171802646,4.9224277506183105,5.17278697468752,2.920656252501343,1
4.319209686568272,3.467534605992813,13.338216409171697,3.877298519869756,1
0.28406435489887244,0.13429289093042096,0.1915371912415631,0.2292035721730908,0
7.063597509198802,4.445897984806653,12.318344399378974,2.7622110658886907,1
0.27774073527645116,0.1488936136105569,0.02364396023321222,0.2451662473284194,0
7.921806852289068,4.3084323809296015,12.37180329142095,3.565849682754421,1
0.3239825664168974,4.486988138837065,16.587541486265742,2.893678348796123,1
0.2413434903223701,0.12093799800637484,0.1091457281810128,0.1258179358298242,0
3.0179653277889034,4.12804424301252,6.698132131588876,3.5147233212204516,1
4.220313891164812,1.3420367395467583,12.173814935330064,2.2498777995455943,1
0.33305749040390403,0.03368689190254215,0.22204619827282676,0.13779351650550453,0
0.19519114926692274,0.16045050994504986,0.16431260432274294,0.2190282909922422,0
0.25925303073177614,0.13389849854482644,0.07182234093756495,0.3968858851204876,0
0.16143273690221518,0.090096318492532,0.13770429025192493,0.24649616455060971,0
3.363842025388046,5.789884315550855,6.475065123183005,1.5065228403802453,1
1.9083926473487676,6.862077893122814,8.806600439778254,2.803678447564132,1
0.331759753560796,0.17680783864274727,0.15462689168041516,0.24065421382666952,0
0.21910990680199036,0.05531269904581429,0.09587432405443028,0.061961015327593266,0
0.11829113689318094,0.16767268238106015,0.09822962804773246,0.22472881256277394,1
0.11764650293741506,0.1707014567780994,0.05873935622271418,0.10093526899079408,0
0.18891874397209127,0.023841376791307614,0.10802810591487097,0.10233223046926454,0
8.073311657479955,4.506424496947346,11.247893129011347,1.6549013845374576,1
3.2419662276705,5.49831154374968,13.49481035118037,3.4392594893806754,1
7.885183242890745,2.2566447286488267,9.064606649821435,4.1156649712468205,1
5.398042225525464,3.7900464321895706,9.438722461212327,2.2299436977957647,1
0.1876271053725164,0.10406457125212407,0.06053767025569015,0.24782239401626235,0
0.19835771039272482,0.059129593279283015,0.033063814693221324,0.14857310284293593,0
0.29282456913443244,0.0370867685316356,0.15664780824030688,0.04251323875253471,0
0.8936909803049895,3.409956628722636,12.974839727687094,3.6504404269065738,1
0.20728740980155155,0.14510456557941342,0.14329362942921717,0.20701858524227448,0
0.14392390930201399,0.08340675690890105,0.06520850268038625,0.23958049407302084,0
4.356599376132803,3.374887382128959,7.785947234561005,2.3613592172340625,1
0.19045357529109272,0.09197201952491013,0.05198234739289431,0.13418911906172337,0
3.3551852454557256,4.117957303203288,8.78081291888105,1.7647804293647011,1
2.7851499087985796,3.5594647375150883,10.088397155938058,2.7045668615023213,1
2.5307091650362694,3.4563322561246723,14.652395845167074,2.6267903672480437,1
5.407384556952919,2.533190534607108,10.893743815496885,3.5578766442638785,1
6.037761351410671,4.061937021517651,11.132332421561289,3.347789436744237,1
0.14743690660146158,0.08384621286614878,0.06933730926749643,0.322638994392192,0
8.182617622369348,5.116203641743548,14.65816781697225,3.1003554460867595,1
4.864971984943421,3.495336625835192,9.81082705482519,3.5884181095165424,1
0.337284847467653,0.05344991441837793,0.03028511248977911,0.24040491665329694,0
0.2696954404510736,0.14734037832559355,0.13162913998210987,0.2377639571786641,0
8.172394530158261,4.489840764737892,6.800858288089469,3.359623921343946,1
0.2770865193886967,0.10966897259620796,0.07603230286719578,0.22709213427074415,1
7.697740941097474,4.279841304907102,9.353373037243262,2.1581203021635607,1
0.28135096360006384,0.10942378805090515,0.14054568863078482,0.08760988750771155,0
3.496512870625624,2.001378474746061,8.88404272271899,2.0780119636735854,1
0.18154746423441506,0.06343727155935217,0.11825905201513232,0.1837043689194159,0
0.2146935298386688,0.11898498387085563,0.14274723255280747,0.2953594950662517,0
0.2822782780834003,0.131279565125328,0.07998788585340573,-0.1856375329240597,0
0.24807445797679842,0.08091844522933944,0.10824784377045124,0.3164464692512213,1
2.6881804351508416,4.025881762194047,4.298023557480951,2.962474970005744,1
0.1263229864052378,0.1342243066776498,0.16612742314158305,0.2938595803175112,0
3.2131618283214287,4.013004763983309,2.8330777769417885,4.04166512261565,1
0.19544139836445024,0.01666182966054011,0.06222695993035591,0.10674406115532947,1
4.902245532960812,4.575038406746154,11.680792649073068,2.0336724357013147,1
0.11710049890779278,0.08956658143897671,0.1953745336276634,-0.04311211639716278,0
5.751227754291315,3.3807238307132095,12.74595494627313,1.623564916208119,1
0.1865720837813696,0.08971165031614141,0.08314868126593117,0.22149845363327517,0
0.2591814133741378,0.10496569074756748,0.11845260242949841,0.1692710161325282,0
3.7667501154760066,3.510916506204453,8.631049509942304,3.034752086794251,1
4.329433050965326,3.2634517774592045,5.702195088740807,5.478846056933467,1
0.07691356835660448,0.06704803625556775,0.035197565358803584,0.329599767063979,0
3.5480961994015043,5.717119153994558,6.678077087803371,4.1078890615553005,1
5.972706411649392,3.8395461368862382,5.766232834478031,3.3427499744111673,1
0.34524675344707456,0.14326448780676249,-0.0010028207261612715,-0.07578536295473681,0
0.015992225549424727,0.1471469309948617,0.024695854479896584,0.3891455115269221,1
0.21158245872269463,0.054953944072292364,0.11826981041180966,0.09669711549650561,0
0.14512750922590387,0.19355372411540572,0.13839688317582688,0.04976110183104826,0
0.05846292579495857,0.15143844957117403,0.17028237987539818,0.34729835776298296,0
0.3226933223884308,0.12908908853141815,0.052623462951394404,0.3011097005586991,0
7.847262363637027,3.916009776677695,10.906028156770635,1.6620677809254263,1
4.532820535444002,4.674299246037104,8.869254950546301,2.064823403971477,1
6.919750922569778,4.075367240040263,12.019824165237253,3.5653333327529952,1
0.025146802676181912,0.11283753993308938,0.1818560895000853,0.09600318483829487,0
0.07280809988872772,0.13271940670303817,0.15193639499574563,0.2542259391248551,0
0.12031047445295233,0.016441511375296744,0.12242066247395549,0.16453196400692421,0
0.19497953829582554,0.17418719551018536,0.017061268745698452,0.08872359216789456,0
6.323879168141599,2.80602881697408,9.903825215542158,4.7259579717603675,1
0.19395962708030917,0.1329315976395255,0.09091695364070977,0.20712313974590146,0
4.725549646882928,3.0885263498762767,14.710876894823159,3.127872495410908,1
-0.04932708203300776,0.11009995053786607,0.05626118878728162,0.28215388173082107,0
5.2179074345416145,5.468493404362128,13.526571914067757,3.1074494205010184,1
0.24924512640081492,0.0727406877636839,0.08964191554529799,0.28610979890066734,1
5.01869435273146,4.016526414134551,12.159641750971003,2.9680837001934877,1
6.7272598211578085,5.0080452927328505,4.87302396622626,0.9791480091546809,1
0.2646489537725771,0.13963555088668325,0.10169352747176222,0.19942771590950795,0
6.569072475059667,2.817937926123544,12.273617085798232,2.5194720938522104,1
0.14293595697998873,0.10516909981060477,0.08763245364255434,0.31324055407092694,0
0.26813623265753056,0.17053461602104475,0.11642815575937579,0.2290871190644086,0
3.6135333265661056,3.3853031769923323,6.784040840844673,3.1519881589911023,1
0.23015473423336125,0.12596793728189443,0.10617095667504806,0.13722450132425104,0
0.33510728924131394,0.13665896587112789,0.15024108458789565,0.24732152090075887,0
0.0991445315923792,0.05807496918080239,0.020737699463507134,0.36883118114528823,0
0.33784696274615045,0.18371353830355652,0.052001374042797956,0.12572544289029214,0
0.2718953310665067,0.1252135374019192,0.045986647010965366,0.36201586849567075,0
0.04828263033283209,0.15563171526016512,0.018587297614241285,0.24343769220283681,0
0.1977699716281947,0.13870113870355263,0.1422703278391028,0.2058603939525719,0
1.8782445870383855,5.0560247451402685,17.217039023318346,4.122481275974506,1
1.0984653452569968,4.522479823094128,11.56013948258168,4.045911589386652,1
0.11779239881720727,0.16259737272565788,0.06548309383280476,0.27274902041567656,1
0.11435017625908012,0.10424327291805521,0.11439598106230002,0.12077240458285288,0
8.215234773648893,3.257220029266743,10.249639108816343,2.1115737009252005,1
0.08110365804650382,0.03612816980773287,-0.01915560905429617,0.1629255779705826,0
0.14690030449981825,0.07173035148572993,0.06845682446582955,0.3881621289357771,0
3.10144098658853,3.4726467565397847,11.530462579122135,2.7773053915881283,1
9.763889966831249,3.931896375422867,10.187469957063659,3.83589415114035,1
4.378321703450004,3.5299017266562784,7.350512769926564,1.4338789164466692,1
4.648943874805903,3.147701000900402,8.641526108715636,1.3291180602446142,1
0.2640479795200824,0.02780372264631216,0.05675519437857887,0.15085895833104376,0
-0.009935626441902545,0.1716812509910473,0.1675544473168501,0.3232866791386715,0
3.5444813970171145,3.694436205357163,10.329272817980094,2.3915913505798447,1
4.857364218970361,3.145490522270064,7.569057528408191,3.8107912830404045,1
1.3713837572207659,4.093386970150942,6.245340581215116,1.6303508204619324,1
0.11917017146448486,0.07214347137138845,0.09266841129781989,0.0870514422404596,0
4.47968644074665,2.158160425425721,14.322189476079906,5.318205690372365,1
4.496551318784966,4.464790939109037,6.1454552097620825,2.8045023669107674,1
3.4575414110979654,4.0487973783806295,17.530684442583134,3.8391109225716527,1
6.94017197235463,5.646551420623043,10.68060495853398,3.570805177902995,1
3.979500420542939,3.0561532444213464,6.132924317107177,2.245995779351353,1
0.2291563676681973,0.153573796512728,0.07386093917169145,0.2139223398463616,0
4.697605228605757,4.740024252780097,11.876970284336489,1.701284008058763,1
0.24826878872092129,0.06046145404573232,0.13266841918979427,0.34554094821720294,0
5.049251977113594,4.086848519055397,10.724673949864423,2.4838985610281985,1
5.6390015328310374,3.802160065772988,7.2801035077138625,3.338201186476968,1
3.0416391274448014,3.0310379446864513,13.054695499610421,3.0937325797730795,1
0.28089192693927195,0.07552928827527898,0.110215994199416,0.23430485306940432,0
0.21252245026479075,0.07238693739436958,0.14534170731864632,0.3400777276195651,0
0.155405628613884,0.202725744470238,0.21312844041676593,0.0740997273031849,0
0.12432360229840737,0.13547997396917832,0.10852004970310054,0.08549320835174601,0
5.671111709279196,4.289839957057088,8.600431221300354,4.223189487219596,1
0.14108878672188732,0.14896298721434814,0.052814728428496195,0.13652045178957584,0
4.1668119086956805,4.5170285631908715,7.29146752289264,2.8712123240961547,1
-0.9304210597706817,5.321442740235342,3.819941749963788,3.3817239900954688,1
-0.11767038131960006,0.11842487934195195,0.07549163423117199,0.2087625155169964,0
0.23131321400131555,0.19631429274276968,0.15620479473508128,0.42112429502825616,0
