Event_Listeners,Key_Code_Conversion,Data_Accumulation,Data_Transmission,Special_Key_Handling,Cross_Domain_Requests,Error_Handling,Label
0.10428490851049571,0.1197686840592833,0.43744662832839926,0.08227639311032642,0.10100006610754622,0.33033609029296573,-0.003172988114832173,0
5.6238786242525745,4.315223336561105,3.9423829425622916,3.48376621499078,3.360198303803357,3.680839753523236,2.583323240889338,1
0.18396399189551693,0.13230648380120857,0.16329775813683733,0.13907129133125656,0.1831515689105924,0.15029353933718137,0.02013373297386331,0
4.573483463366172,4.63675126603035,7.2699544304415,6.351116387095255,3.4292396716007,3.5265321907687306,0.4851886938400618,1
2.6079956256167756,3.632260296417745,1.9805383536311583,0.9240669225912095,3.0436920346066176,8.28199995166429,1.3266248111262189,1
0.35905820726178506,0.11580339348649757,0.14185569136572432,0.47582721578752785,0.06709361372216574,0.20517433482089723,0.12134343249803287,0
0.07209692637802137,0.127991422441403,0.2568769695339449,0.3209354330187615,0.10544768586354036,0.34684934043621285,0.15877619856779596,1
7.0162297343552495,4.380074140499652,1.398917889064387,7.681427797451606,4.320530079292391,5.364313739110116,3.795419482537383,1
7.405216169094194,5.488232717497798,3.071393297071789,2.2327639229323357,3.717904674246422,4.930695464282652,2.4938477716422143,1
0.33757068133116197,0.09770355856299197,0.34706619906522895,0.2946766332436568,0.11853527835577919,0.369645197990074,0.07656961894154947,0
4.852066537751199,3.908660552189665,4.775384040108291,6.8169779399309975,1.6010497503483918,3.70064126699977,2.217983097651596,1
5.489758079980163,4.090569264717639,4.877748548799241,9.065662282852442,1.544632010001826,3.083128702710624,1.5718898364702396,1
0.2012592400781795,0.08481869635509995,0.25382116054922577,0.20603904829021502,0.17838251798937518,0.12425913440205882,0.053675307856198916,0
0.0503470744909921,0.034611171742616964,0.3335473897850655,0.33912849571208736,0.06017372124198264,0.2030851948510463,0.14628985217164847,0
7.014582758354887,3.803491201044736,8.597590640550106,7.251522552671628,3.764476072726809,5.023697315499152,1.581984533995754,1
0.042360784301575055,0.17664366778181562,0.14119814809630332,0.16834302071127846,0.08458107653831766,0.2732864976819278,0.05089957932904506,0
0.33606585958386515,0.0721610613578317,0.2546589725688639,0.3480229261905703,0.01969395595659376,0.3086768964537195,0.07197204716566943,0
4.722222468871255,4.340145415060815,6.720142360201447,3.160686911218999,4.79761228306721,6.471981448944483,0.7238687366135226,1
0.09833168714235029,0.12048426718732749,0.15949889285493027,0.4047176655002997,0.11329248242541423,0.24817627090736452,0.10874291481294525,0
0.3530195198863352,0.12085476622116231,0.25657385044539516,0.09885086745381796,0.18708303319861436,0.06417372145397729,0.1196078902791273,0
7.002397411378445,5.096437150700237,3.5593083345924055,5.657387049453687,3.37324831541061,8.349435765132387,0.9921436202549989,1
1.888907473605828,4.60141039474374,9.348504558043246,1.3746050762934097,3.028862222087871,4.845786312790847,0.13698843871150967,1
0.1276009668257391,0.0198391576692952,0.21126366818256404,0.15927889004958098,0.06768161648270155,0.14339063247022465,0.0014563143494888409,0
0.2680220360476691,0.11545234175120175,0.10688347392230402,0.30065479666366346,0.15702581674231098,0.16642860436116072,0.09203738465930918,0
0.25844129804724847,0.07781965848963071,0.2102814243155069,0.31602592866416657,0.10716994215167654,0.26915158558653307,0.10922427242225337,0
3.918868670054737,4.277771518163003,3.3555054354984444,4.4488219771259585,1.9750841814107278,3.1768018588120253,1.4228952607083207,1
4.9899014793797125,3.888535676451417,6.524727461757808,6.6318817706037265,3.1004545763121314,3.303189980141531,1.1655903102385259,1
0.26855077387902043,0.08310611122630966,0.17214152762432855,0.23299094261819664,0.1322225578956691,0.15079469879898022,0.1333731285994515,1
2.3254721852634526,5.146333725191894,5.058120804595884,9.039747932875791,2.494142965098015,6.385031424466038,1.4348490441908222,1
6.715864556246914,2.520599628583231,7.584468349104533,6.059393168149428,3.189443561980024,3.283059713100889,1.3390243957782137,1
5.875549873253836,3.762023350492298,6.987601680240813,6.769230792358366,2.5305574208144357,5.185943101366397,1.0021629551182643,1
4.338549714549794,4.450704395268884,5.042768733663125,3.947531301117452,3.835700948685808,2.539720584890621,2.3380176497293093,1
8.414576622950442,3.7666907035766077,7.14348994548096,4.4098270572077904,2.956580177252453,6.0673879426052295,2.2704605138459315,1
6.996647174941726,3.0676321479738866,5.248341781405811,6.7873372217328924,1.3342277170928305,6.283968252727714,2.7491394260684086,1
6.59549660893959,3.767959318669487,4.6851804446319125,10.776711233037357,1.573501182390125,6.790821616869405,2.9565428870230517,1
0.2146713686433323,0.15407570431498707,0.13122157051745692,0.21874154857447328,0.10787587486663999,0.21362231623766637,0.01952929282912684,0
6.152317499248899,3.6438815989968663,6.458538499485098,5.329554274898555,2.5996257409265695,5.244782658924267,3.678494820200246,1
0.09734847005889398,0.10806497713313476,0.06383249695363691,0.24495481273107877,0.1336363488878345,0.3333566822198345,0.09028210766621128,0
0.24477169258102777,0.11437819525836641,0.45802918986907754,0.4631888848370221,0.09469003141129084,0.20031848495048588,0.09131533122445276,1
0.23423378344896217,0.1259935509050956,0.13700299681443104,0.3328766851441058,0.16475980884503844,0.3662366669610485,0.12129306746042162,0
0.07170077758114304,0.12263781760383473,0.2073219450312465,0.3600913782415334,0.10945579248555173,0.22185075860461206,0.029658879411079683,0
0.08416353108074573,0.07154259006637331,0.21951620471418182,0.38792639051665606,0.10419011798056703,0.3235055735507584,0.14060690555572367,1
0.07484605758095561,0.06417132557879474,0.28437900258815757,0.2144467330094384,0.0623621251571447,0.014539068910158909,0.08436438113835201,0
0.2006799844559998,0.06378487328961666,0.23841601779674776,0.26936186358376424,0.08107987470412761,0.19460595570639203,0.09181310663634093,0
0.37553408424432044,0.040479613216275495,0.2397527756573154,0.2683342235263356,0.12007329837922642,0.17475802782596286,0.08874975484383192,0
9.003189796998226,5.50733341951977,2.9090596507271393,4.610775124240733,1.659937597871164,5.459640628832229,1.286307216176334,1
-0.02111353090078852,0.0021330705433005026,0.24330639467413193,0.35737677611445845,0.10659088662983594,0.3950928997068125,0.10140941417185961,1
4.241295788610756,5.99616114160893,5.055559817404318,7.720183397125263,3.5879332582539067,5.488016623347276,2.5717529454638717,1
0.028983160734337432,0.18610775489040976,0.002161508342691576,0.3597472933896761,0.00976985453053883,0.15300770003757905,0.08893145450765715,0
0.3103877343316258,0.10328943243244813,0.256524712397473,0.289141583821961,0.042127752381702216,0.4504316802116809,0.06984429727945726,0
0.214098269961206,0.08817313083157324,0.2062431703327443,0.2539812951102121,0.14676749096373662,0.11141283856094988,0.06858120120453598,0
7.114136932590153,2.3503351521951705,6.628334759239717,9.566835237709666,3.6752210960047056,4.814592856653068,1.1872051829173698,1
5.8973490123017145,2.0537468069993645,8.415291808456898,7.496719145115036,1.8900319835148645,5.647391418589153,2.2685867342772332,1
0.004791220047749817,0.12079133147276716,0.23140226024861146,0.15339617985511275,0.0962585728340401,0.38173683297818484,-0.001301172423825464,0
0.11536402801130272,0.08919992892134433,0.1814734085069642,0.44050555856028933,0.1478631538089582,0.18240259453833796,0.18354413064129438,0
0.20016190313569412,0.026984878239538865,0.2482929945177587,0.20106217292602796,0.08900986471961334,0.17108317547690327,0.15937949746982627,0
0.2360647891435795,0.14005908819940915,0.21071453297375684,0.2909253242660877,0.1269114655915208,0.07458133656813182,0.1339173442659516,0
2.8977301972527214,3.470920257652458,3.633886399217526,3.6748490998584185,3.112414149631074,4.488183242030219,3.0388872032474428,1
0.3476540349725896,0.032749275803466565,0.18134267469446355,0.36739651517100497,0.044482291952916135,0.3222393437650575,0.1441136521517038,0
0.19279898784196664,0.10156979327663883,0.17236647049557827,0.3664552414394182,0.13167863720408587,0.320563660886941,0.155357795458234,0
4.196310862929426,3.0843902462162993,6.167462942373676,8.437973402571467,1.2270848992359633,2.9223174019822555,0.9622967963146534,1
5.23618527881505,2.8139873727927,6.528579350348906,10.104310833019454,3.7311080508132153,6.396568015852065,1.1368498849718822,1
5.435370750996983,3.999200890565041,1.245151094748492,5.395876538666338,4.276528183451291,6.1173471061832,1.7288681700884687,1
0.2582097703468616,0.09625367219407761,-0.0908660744480504,0.5340722611525677,0.07958316596771582,0.21910804366322506,0.13819452770692403,0
0.19565230501861378,0.15145902180639836,0.28643914974066653,0.31903101253970567,0.0967411616538874,0.2876371189834024,0.1073212863360402,0
12.560599179378237,3.851302966781159,5.577083407027432,6.888133053548838,4.136854301938383,4.4708704579632395,4.157419778386023,1
0.30114630354083566,0.03572004429736139,0.2814730721621682,0.358645313033361,0.13734980191776736,0.08895208782437602,0.15543519985343565,0
0.01688551216616499,0.08283324120737755,0.15878388549517863,0.23318508084832637,0.07788872369959235,0.2429974230226608,0.08168799922887311,0
0.27638603516334226,0.12208803248247398,0.25549671649986133,0.4703270926017345,0.1019924652075163,0.18827036277701012,0.07227326988351845,0
6.489614496253944,5.412015989061333,4.897329060242247,6.754184987748389,3.825548303134682,4.611852560469663,3.110331806758164,1
0.05151020315500965,0.10378367703066932,0.1543300855306487,0.37587561926560387,0.034109453150492366,0.13581557381265574,0.09582591259622894,0
0.2825098264667635,0.14838972345017132,0.3075390554416414,0.24131872843969182,0.16261377387653075,0.2012341950638257,0.04141273491768507,0
0.33103087461196085,0.03263730412093255,0.16435728794749213,0.0769869747085386,0.052886940305301965,0.13288508919243772,0.07067343547828545,0
6.645403272151328,4.333070216580978,-0.2587999869298452,2.9635498487330745,3.0416756307524686,5.996174629461008,1.3386449426805132,1
0.21940899928983076,0.04504776242225637,0.17143134519077366,0.23515851910411872,0.0703833897572986,0.19289138672146863,0.15679371385074867,0
6.19665803084563,3.274389127476316,4.100998180497411,7.497730538698673,3.9962022399072032,4.112667594085068,1.3584102925781072,1
0.3797686526849523,0.15763240516308463,0.23252516758543443,0.4190361419752066,0.1730278317791773,0.2548978464203705,0.07013112706032933,0
6.010174716230468,3.6679594208411515,4.167276228963221,4.825880180413641,3.75755070930147,5.327235709252468,0.700335169146991,1
6.040950340656998,4.529054040248339,5.5122638865630345,6.164589674440127,2.503089929813007,6.672382866228408,3.1476237127734974,1
2.631856672282477,3.988051877595538,5.861125453597644,6.794448820351902,0.9947697568960625,1.9371813363521664,3.1972928306873474,1
10.837305496695773,4.832632149486551,5.848622545275695,4.885379114774961,3.645444025980933,6.532397953374737,2.7549538645364824,1
0.24049817109609556,0.1211944741221993,0.2006131450435227,0.22743825434367126,0.0746798790862833,0.19377689430275008,0.01908117171662689,0
0.13328109152224948,0.10924812936710433,0.15603179910815504,0.14025457816708772,0.12146748352460145,0.36122701216336284,0.07230258294689916,0
0.2846770775216494,0.06849757843258295,0.20335676480690063,0.4410312306590645,0.16109174530027595,0.27666069111642105,0.1426872978782581,0
0.19011547987606942,0.09153627808336877,0.12281096248140455,0.2966525189673094,0.12156660931765235,0.16414505003615884,0.06898093623077628,0
0.2209659415274626,0.04215293013852644,0.05963837889281898,0.2677938603521668,0.033025391851498206,0.19119498746850588,0.08369271763511284,0
5.058834590582145,4.024173182008398,6.969355039040433,7.339244454374831,4.0840085961088555,3.84454860898702,2.3374102006770965,1
0.24097627959594975,0.23609560739532465,-0.033593069705509654,0.10499220734756193,0.04850339598441037,0.28155082241370877,0.1267535787412935,0
7.499684447049394,3.7363879331861956,3.6663986372356954,9.691557826523148,2.5695627817899136,3.617692782668736,2.0600654203120468,1
0.2624119817052155,0.12377942179642913,0.251616302292647,0.3039864207491586,0.17178700304674407,0.02267614217375874,0.0782650070269371,0
8.013499271196471,5.1795674079317235,6.124556950084145,8.472242394560865,2.981711800897212,5.165346003878294,3.3261170820046715,1
0.09742473163597228,0.10694280162154401,0.282585266982771,0.2842821500069832,0.08458428153950764,0.2554691048489879,0.044820052040704786,0
2.503403278436732,5.543242089080049,5.94659380580947,3.7806902365877737,1.5089432833559233,7.4082522976239655,2.0450742613685717,1
6.074164208621985,2.30642840695151,6.125115104939186,7.321553041994722,4.3329045430141635,4.885917651393319,1.349064416950422,1
4.686963346572775,3.1449473433805766,5.8574473447744815,3.8697943444966247,3.602267422880988,5.782438946420301,2.4889725069498274,1
0.313731454236473,0.15163287583110063,0.04977347476597188,0.3902325761130386,0.16633108197499707,0.17472283403421002,0.10016859961049304,0
-0.05623336587953104,0.057975350724665434,0.12408164538324956,0.34546727409425804,0.10244155624042049,0.002105982620317415,0.10483269583437199,0
7.629247009897473,3.9250864215500196,5.5304308264851105,7.298162809695644,0.8180271599576305,5.246885514010552,2.5279227502006565,1
0.11494795457906999,0.12995516659317974,0.04900068294207932,0.395586060652498,0.01938211845373132,0.1725567973027548,0.20285723244779497,0
4.483474811963543,5.497757678731409,3.4926012568739155,8.685472663893059,0.6829480458207597,6.621744355593883,1.1716729456274912,1
0.2695537757565778,0.03121829556068191,0.16342192546979936,0.5664614492001434,0.06927922598693939,0.261931730959959,0.1742160920757342,0
5.16703147272028,3.509950218627599,9.58905901726048,4.185299529551385,0.19855849479376264,5.663763531277901,5.536048074493562,1
0.3053802052034903,0.13853751048093937,0.2055170637871464,0.36629937020525993,0.17235673992224224,0.14588309032144983,0.06907521574728298,1
4.342285982038316,4.180306720360081,5.157559384388636,10.004538189948825,2.190581452455446,3.397293866999179,1.604852554933172,1
0.09127540611371975,0.17182147597794334,0.21937987137670922,0.28720030247866046,0.09251623129933696,0.14286378240882208,0.14997320423503632,0
0.32795186697601586,0.06828626415913432,0.4690315007288694,0.2964098702399892,0.10140380905580855,0.25232324522093774,0.19395253119323838,0
8.886598118136241,5.2712150520370304,3.346300538319759,5.215896112394899,3.071445098587504,5.095382377190073,0.49956451918680544,1
3.3516259621542313,3.9794687841907948,6.853488367005094,4.967314933111545,3.313538299984754,6.188955669993234,3.3407668984330856,1
0.3173473857485325,0.09358682597580846,0.12863711067955327,0.4335453061701743,0.09339191238223381,-6.878797535242454e-05,0.1275684575160104,0
4.913212540350655,5.144856242805157,6.218150911777229,5.692137619831543,3.260242282189943,6.405206357518425,-0.132394128214679,1
0.18762673199002436,0.1254647661821004,0.36779658369686974,0.29180575176081686,0.08010437131909826,0.13887737298546093,0.16880196976990963,0
5.927704036588972,3.9800222140528616,7.250277139963123,6.276913701718763,4.286875826580278,6.2120505858207915,2.2180437880863635,1
4.043316135392921,4.075056613538218,8.662900062126944,6.166197577114808,4.935955939900042,5.187765864889827,1.7502017369169531,1
4.724136505982229,6.516375856317621,6.009309173809855,5.281438142225895,3.36345933113362,3.6854216682708647,1.2027215961636504,1
7.9643523456770655,5.2309673207376575,1.473751843113432,5.7296768875797515,3.728722090376994,1.9982524968094548,1.4789793830676143,1
0.17513841462333227,0.1561713643547881,0.3246329811074945,0.364323541855256,0.09181286263543925,0.2308786359826396,0.19671510831688555,0
3.67933548459057,2.818750334617288,2.1018418953501197,6.773999231928517,1.4907642974823234,5.063403172374502,2.468048978077518,1
6.587053665290604,4.009582895676391,3.198605060202686,7.638358103928115,3.794546840615139,4.901588497335613,1.93240270721579,1
6.023688612197082,3.3086672274639186,0.044992741241904,6.22337241631045,3.603080787065518,5.971242920672203,3.041127062667849,1
5.473994585422941,1.7402994271926198,7.632155514225483,6.710939649625859,3.863110966662214,7.827055228185088,1.3426133834158933,1
0.18499444129674733,0.09917157950887401,0.0674718628047559,0.2101509513227155,0.06941349817907276,0.2630305916457426,0.11337960109921354,0
0.17323589091012065,0.11731563551124434,0.18555121585555706,0.46003972988892944,0.07951530550236523,0.11860688894026811,-0.013580689198933099,0
7.102283803705701,3.8963076063313262,5.021420055358061,4.122567173419785,2.3113200700566052,6.010692221843904,0.16255564249764087,1
8.487117119164877,2.7800850231089735,5.882526433386577,4.7645710459906665,4.213541660118279,7.817976503429924,2.845153650405215,1
0.28724573282801447,0.13857008974518834,0.0952225053860901,0.40687049801346176,0.1311332107959079,0.19331471424484833,0.04385970334207193,0
6.351282539125639,4.939398378938094,4.67916525911616,7.389679234892528,4.782926760793235,8.174175989044699,2.0819227399797304,1
0.20413256322706186,0.023486043203510623,0.1847270055019844,0.4150128678393632,0.08840407975704909,0.12213286523601181,0.14284926739169945,0
3.552916867916284,4.332129680293145,6.840914574718162,3.927124226512263,1.8762464704162523,5.13791613666726,3.2702693782437953,1
7.837709499686033,3.234749104360733,7.154744827858442,6.994531055082229,2.3346354604938564,1.7174448455975018,3.2112993706336326,1
0.14108878672188732,0.14896298721434814,0.10562945685699239,0.23652045178957581,0.11427434715995832,0.14389593536364137,0.11983844294184878,0
0.22340244543531482,0.11795275467401833,0.3019928605427755,0.16519657484549705,0.04026861984019055,0.1943192603284542,0.220240238763302,0
3.8738560892649305,5.152089550250096,2.8240558578880948,4.674756115221612,3.3976666332775256,4.475984484671342,2.1665254681164234,1
0.22023287964228022,0.06908174899779351,0.26984251343843724,0.33699792138807466,0.04143658949206924,0.12574679061968824,0.0392394291040838,0
5.871502527627827,3.276407057592728,1.680245358986077,9.16710204727606,1.0194337500235784,5.227104453868201,3.5624934951166987,1
0.15288753481821216,0.15154596691834538,0.16572822231218556,0.43681890237485776,0.09031708598531049,0.37961473783167576,0.06919081972232795,0
6.903295883943332,5.109240367925359,1.7068756329998962,6.6365381798099365,3.8890490016029378,7.347429109182173,1.3407005240953447,1
6.946517514240584,4.031891582136335,2.7873028076591035,8.74694421674766,1.3120320660551505,8.112749549726278,2.672329506508215,1
6.015836679746011,4.119809476253882,-0.35681622040697913,6.458325778236436,1.8821418527934826,1.9621467383479851,2.6299664682594712,1
0.27858001586508324,0.05007795735616409,-0.0342478337665347,0.0997051586134807,0.22568217341044516,0.07357660181556122,0.0017225502779938673,1
0.4049812095785926,0.2292987587841948,0.3816793236662373,0.2529954814845131,0.14215751862982456,0.45189502068882137,0.22710169898578023,0
0.20327969954115865,0.08755131723596624,0.16049330938727907,0.1382848285559956,0.04808111786497245,0.06366937437623929,0.1551313154191396,0
6.392193880457471,3.325346736963176,6.558287611945767,2.9610025298952296,4.663872553790612,7.281289154459858,3.9275433898793244,1
0.3607345576019993,0.08594179787677214,0.32762639878735544,0.15518752247231313,0.11692870950408243,0.18085953837159838,0.15991298662750728,0
0.09323795706174057,0.02342323423781785,0.21207902325011105,0.29028104561765633,0.08912353080832255,0.2048017817158077,0.11451688176208187,0
2.3899417432750663,3.2951637833212484,4.648900250799159,5.691767542370017,1.7624696956600132,5.210090722824951,2.2396006878486685,1
0.14398189598030306,0.08436657771338214,0.10226358825162894,0.4087940253268552,0.13777524532327948,0.37263353104565866,0.09930131588851025,1
0.011684979194141631,0.20386717197849769,0.2618462392388219,0.27776058489203437,0.07010272676879332,0.32996403743094704,0.12038263541118326,0
0.05816342670669683,0.0885997136595141,-0.0382762352073065,0.2523989999979149,0.08103952350367209,-0.05026088906074222,0.07528249400252805,0
0.18655032155982673,0.09199349302010315,0.20308494927569393,0.2380128929375448,0.12283207636539727,0.28816564605124606,0.08214321856117388,0
0.19812912435541027,0.16745895244443526,0.13366616764876982,0.168827956708931,0.18171372429882654,0.1892000748474347,0.10890407833303373,0
0.25607845263682344,0.07449195931748914,0.22141109822861338,0.37577341142099036,0.08318449772746778,0.09624081285103435,0.09810528714419701,0
4.633547250325264,4.197441084766941,4.374040093154396,5.26331935160051,2.247505730908718,2.9865907445002042,1.8135102625898767,1
4.810796306779878,4.068170355480437,6.158075036505275,8.329854473591006,2.9714970820851665,4.848574257283685,2.771460256504212,1
6.695578873488474,4.660884830374469,6.116183726643049,4.123448547247708,1.2569568160954452,4.992034667916791,2.268684331344238,1
4.3207270756884695,2.8732763800109047,3.5995225241922606,5.558231332837381,2.8636553474516346,5.234962412974822,2.2236751779275776,1
0.2331263431403564,0.09307438776963876,0.24780378151922836,0.49121780476629534,0.1620567160007401,0.27995188490735967,0.07240214926078528,1
6.935057348036266,4.056796538871297,7.098066757977277,6.241719072266844,2.5262762190277672,4.362541780039274,4.226906324249441,1
3.592363106383513,3.011942431449127,1.9951803211751513,4.87615262529687,2.5145930162099557,3.880035472647382,0.95785666059005,1
-0.02118619113295067,0.10215154866606407,0.25135213692547353,0.4798414979164819,0.10835089890584804,0.3403804732840352,0.025663755630100926,0
0.18556395880760576,0.06642438965097272,0.08214272152298263,0.2264146424087639,0.20572717311506508,0.21693137238538573,0.09371669245821282,0
7.8546240690538545,3.660738161761099,6.616430033869466,7.486987233956766,3.6016225205179704,3.3010930052172673,-0.06623196449824187,1
0.2089580681255249,0.12687393523032142,0.20464612731541898,0.22298808927682467,0.14170137843631656,0.15192434932729665,0.0752596973336529,0
6.275255727416169,4.525103919440214,6.334968506321899,1.5932818713850248,2.4378847742209917,4.592489403301016,2.397903274328323,1
6.430280925723097,4.350527664723296,8.664230186240614,2.9015652655461905,4.6579956013530195,4.198596347856407,3.254247538038981,1
0.4589563642018614,0.11003493471444392,0.29859483833147216,0.3197368462234691,0.10222239593877534,0.329342687496295,0.06231751445468295,0
0.2717542255795963,0.08274265594309865,0.19521410723472427,0.3112685200160374,0.005515110670104989,0.1569323608039785,0.0921158433898985,0
5.822744179604827,4.855081449418037,3.690942858669545,6.806889734895123,1.5053333634683648,7.073139500265646,4.108308077176256,1
0.3534482101794515,0.13284493531598238,0.19145811671669336,0.24750980371310013,0.16967476485237615,0.18381772407136682,-0.025459263048644765,0
5.652976311609768,2.394474769693561,8.856505373582852,4.723961482636247,3.599946805719245,2.081017239806992,0.892659369914244,1
7.783528559829239,2.557555579100759,6.367301902382865,6.896318719553884,2.078921456905676,3.8788359962966448,0.9422292960846252,1
0.16079873600808706,0.17097278403989197,0.06444581388358736,0.2935577800422811,0.12370209782808292,0.08248669239140297,0.09372212396452363,0
0.3275390737999015,0.2018605319859179,0.13309032398622866,0.26255995520010933,0.08284620346293009,-0.046061862222273126,0.1339057848609353,0
8.612868091837878,5.767130780580204,2.768089449586205,6.433817228183465,3.0151460821772202,6.361794835160278,2.0751516858184473,1
0.14672745017830965,0.0984369292922877,0.21381927477913204,0.4804119091964404,0.05712618267285059,0.2073302029353185,0.023083220988133993,0
9.085839131968402,1.6438166857305911,4.116196312004711,6.581271237920084,2.9489921329048054,5.786233402861445,2.1881114134736817,1
5.963467901666582,5.208767940847634,4.073331688461763,8.086019782463204,2.713147524347776,1.6627284419611046,1.3676194763645806,1
6.514097974260999,4.700278648202632,6.085221945381114,1.8790355934922278,4.561942432428353,4.320810603900084,1.1232982544582826,1
6.576174750626182,4.230409535445013,2.7903744240616155,3.5494995730080876,3.6780072549043488,5.222186584960226,2.1499183388150973,1
0.238632331781156,0.13649096811338154,0.2146010609775727,0.4422595197789977,0.12526773154958729,0.1409475430160577,0.025778771913552462,1
0.008835944934824286,0.11511614501741375,0.13799770509232887,0.28949984970958786,0.11196450573901782,0.2526245044239599,0.1339825523972373,0
6.42374928090886,3.5711201402263058,1.285358109768434,3.9521090795172134,3.3639571404503905,4.184841893483608,1.742891764295486,1
4.9620051054943675,4.355936485871192,5.306106320179128,3.6490893664126025,2.6479791076694754,3.570522519287749,1.7261300595523545,1
5.22948797897449,4.3494846076126725,4.999540602581134,9.777430617243729,2.3575147302380755,5.843035722567427,0.03045058712204285,1
3.085366186403255,5.70811336990008,5.78013617900335,1.4374116289579737,2.8500004941038855,0.7709944758810119,2.714175959191309,1
7.094463663589943,4.978557295537701,2.853332326787961,3.420561388714444,2.6983009378667058,3.064767712236063,1.0718124196937926,1
4.693082853339387,3.0141602827351837,5.105412267969029,2.1611211431759734,3.853250965377811,3.640996770175022,0.8871686298129984,1
4.312921521739659,3.0124670732679157,2.191124772266868,4.484737361169177,2.982729517015208,3.7034954320547637,-0.14784712535278777,1
2.6358041169689947,3.7407279177794623,7.212556440868067,4.50767325666628,4.482775141152078,5.130338743122941,1.4466436921771715,1
0.13925277123796928,0.06384157805853036,0.3451375461070382,0.39988621603282143,0.13823395877176176,0.24796849405476135,0.05191563799560367,0
0.008868310833749588,0.20827607261032785,0.061653268754401414,0.28777978489592565,0.13029660471622945,0.3261250581399549,0.09723128378981112,0
0.18529979983715114,0.11969366090823717,0.3501879133796319,0.2978637627558523,0.10123129942783986,0.2086848519055397,0.11207789916440705,0
6.945494445513812,4.610650664994738,8.307837881381197,8.107181167607305,4.067693003697905,6.679391799288676,1.8470078448540201,1
5.254206721186826,4.481607672147168,7.9225680394749,3.551611766645178,2.9718019101306266,4.403663948797118,3.5408891410345524,1
7.056198524552666,5.9613093875449525,-0.3272812623204766,4.245893149146436,3.958649005494715,4.463242566283482,1.7094140198905055,1
5.666954011027222,2.832006790087558,4.65223043986982,2.9354815619949632,3.609778515513391,5.187708371999941,2.4397053834618005,1
6.170049180566055,4.7656120919354015,5.301973632984038,4.872022297079271,2.6962477286367035,4.826161304988283,2.5264555788746925,1
4.047881628262954,4.194918053555163,2.4801311716973635,6.855970754327881,2.306528436112832,3.8923057484235244,1.5381077562176646,1
3.796580480137976,3.62374582757131,1.7613182616208194,5.406243783375068,3.888075331140831,6.1453449198984424,0.9773214948530822,1
0.16920384703609598,0.08831379710741373,0.19583399766186654,0.29552912432404144,0.10343257285371418,0.19787271503689052,0.0315976020391143,0
0.29961182149111293,0.03169429595331576,0.267376883433626,0.24310951469105752,0.09861156348293242,0.28495818674723594,0.04869915225480387,1
